,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
,Open,High,Low,Close,Open,High,Low,Close,Open,High,Low,Close,Volume
DateTime,,,,,,,,,,,,,
2023-03-09 01:41:00,32765.7,32766.2,32761.7,32762.2,32770.5,32771.0,32766.5,32767.0,,,,,8
2023-03-09 01:42:00,32762.7,32764.2,32761.2,32763.2,32767.5,32769.0,32766.0,32768.0,,,,,42
2023-03-09 01:43:00,32762.7,32763.2,32760.2,32760.7,32767.5,32768.0,32765.0,32765.5,,,,,8
2023-03-09 01:44:00,32760.2,32762.2,32759.2,32760.7,32765.0,32767.0,32764.0,32765.5,,,,,8
2023-03-09 01:45:00,32761.2,32762.2,32757.7,32758.7,32766.0,32767.0,32762.5,32763.5,,,,,21
2023-03-09 01:46:00,32758.2,32758.7,32752.7,32754.2,32763.0,32763.5,32757.5,32759.0,,,,,21
2023-03-09 01:47:00,32754.7,32754.7,32749.2,32752.2,32759.5,32759.5,32754.0,32757.0,,,,,9
2023-03-09 01:48:00,32752.7,32753.7,32746.7,32748.2,32757.5,32758.5,32751.5,32753.0,,,,,21
2023-03-09 01:49:00,32748.7,32748.7,32742.7,32743.2,32753.5,32753.5,32747.5,32748.0,,,,,15
2023-03-09 01:50:00,32742.7,32744.2,32740.2,32740.2,32747.5,32749.0,32745.0,32745.0,,,,,18
2023-03-09 01:51:00,32739.7,32744.7,32739.7,32743.7,32744.5,32749.5,32744.5,32748.5,,,,,10
2023-03-09 01:52:00,32744.2,32746.7,32742.2,32743.7,32749.0,32751.5,32747.0,32748.5,,,,,6
2023-03-09 01:53:00,32743.2,32747.7,32743.2,32746.2,32748.0,32752.5,32748.0,32751.0,,,,,15
2023-03-09 01:54:00,32746.7,32749.2,32746.2,32748.2,32751.5,32754.0,32751.0,32753.0,,,,,8
2023-03-09 01:55:00,32748.7,32749.7,32747.2,32749.2,32753.5,32754.5,32752.0,32754.0,,,,,11
2023-03-09 01:56:00,32748.7,32750.2,32747.2,32749.2,32753.5,32755.0,32752.0,32754.0,,,,,15
2023-03-09 01:57:00,32749.7,32750.2,32743.2,32743.7,32754.5,32755.0,32748.0,32748.5,,,,,9
2023-03-09 01:58:00,32744.2,32744.2,32740.2,32740.7,32749.0,32749.0,32745.0,32745.5,,,,,19
2023-03-09 01:59:00,32741.2,32741.2,32734.7,32736.7,32746.0,32746.0,32739.5,32741.5,,,,,24
2023-03-09 02:00:00,32736.2,32738.7,32733.2,32737.2,32741.0,32743.5,32738.0,32742.0,,,,,32
2023-03-09 02:01:00,32737.7,32741.7,32737.7,32739.2,32742.5,32746.5,32742.5,32744.0,,,,,18
2023-03-09 02:02:00,32738.7,32745.2,32738.7,32745.2,32743.5,32750.0,32743.5,32750.0,,,,,17
2023-03-09 02:03:00,32744.7,32749.2,32744.2,32746.2,32749.5,32754.0,32749.0,32751.0,,,,,17
2023-03-09 02:04:00,32745.7,32747.2,32744.7,32745.2,32750.5,32752.0,32749.5,32750.0,,,,,6
2023-03-09 02:05:00,32744.7,32745.7,32742.7,32745.2,32749.5,32750.5,32747.5,32750.0,,,,,9
2023-03-09 02:06:00,32745.7,32750.7,32745.7,32750.2,32750.5,32755.5,32750.5,32755.0,,,,,8
2023-03-09 02:07:00,32749.7,32751.2,32748.7,32750.2,32754.5,32756.0,32753.5,32755.0,,,,,6
2023-03-09 02:08:00,32750.7,32750.7,32748.7,32750.2,32755.5,32755.5,32753.5,32755.0,,,,,11
2023-03-09 02:09:00,32750.7,32752.2,32750.2,32752.2,32755.5,32757.0,32755.0,32757.0,,,,,5
2023-03-09 02:10:00,32752.7,32753.7,32748.2,32748.2,32757.5,32758.5,32753.0,32753.0,,,,,8
2023-03-09 02:11:00,32747.7,32749.7,32746.7,32747.2,32752.5,32754.5,32751.5,32752.0,,,,,11
2023-03-09 02:12:00,32746.7,32748.7,32744.2,32747.2,32751.5,32753.5,32749.0,32752.0,,,,,4
2023-03-09 02:13:00,32747.7,32752.2,32747.7,32751.2,32752.5,32757.0,32752.5,32756.0,,,,,18
2023-03-09 02:14:00,32750.7,32753.2,32750.7,32752.2,32755.5,32758.0,32755.5,32757.0,,,,,4
2023-03-09 02:15:00,32751.7,32753.2,32749.2,32750.2,32756.5,32758.0,32754.0,32755.0,,,,,4
2023-03-09 02:16:00,32750.7,32752.2,32750.2,32750.7,32755.5,32757.0,32755.0,32755.5,,,,,7
2023-03-09 02:17:00,32750.2,32751.2,32749.2,32749.2,32755.0,32756.0,32754.0,32754.0,,,,,0
2023-03-09 02:18:00,32748.7,32750.2,32747.2,32748.2,32753.5,32755.0,32752.0,32753.0,,,,,2
2023-03-09 02:19:00,32748.7,32749.2,32745.7,32749.2,32753.5,32754.0,32750.5,32754.0,,,,,9
2023-03-09 02:20:00,32748.7,32751.2,32748.2,32751.2,32753.5,32756.0,32753.0,32756.0,,,,,3
2023-03-09 02:21:00,32750.7,32751.2,32749.7,32751.2,32755.5,32756.0,32754.5,32756.0,,,,,6
2023-03-09 02:22:00,32751.7,32751.7,32748.7,32750.2,32756.5,32756.5,32753.5,32755.0,,,,,12
2023-03-09 02:23:00,32750.7,32750.7,32745.7,32745.7,32755.5,32755.5,32750.5,32750.5,,,,,10
2023-03-09 02:24:00,32746.2,32748.2,32745.7,32748.2,32751.0,32753.0,32750.5,32753.0,,,,,2
2023-03-09 02:25:00,32748.7,32755.2,32748.7,32754.7,32753.5,32760.0,32753.5,32759.5,,,,,6
2023-03-09 02:26:00,32756.2,32757.2,32753.2,32754.2,32761.0,32762.0,32758.0,32759.0,,,,,20
2023-03-09 02:27:00,32754.7,32755.2,32753.7,32754.7,32759.5,32760.0,32758.5,32759.5,,,,,1
2023-03-09 02:28:00,32755.2,32756.7,32754.7,32754.7,32760.0,32761.5,32759.5,32759.5,,,,,8
2023-03-09 02:29:00,32754.2,32755.7,32753.2,32755.2,32759.0,32760.5,32758.0,32760.0,,,,,28
2023-03-09 02:30:00,32754.7,32758.2,32753.2,32757.2,32759.5,32763.0,32758.0,32762.0,,,,,30
2023-03-09 02:31:00,32757.7,32757.7,32753.7,32754.7,32762.5,32762.5,32758.5,32759.5,,,,,7
2023-03-09 02:32:00,32755.2,32755.2,32751.7,32753.2,32760.0,32760.0,32756.5,32758.0,,,,,9
2023-03-09 02:33:00,32752.7,32753.7,32747.2,32748.2,32757.5,32758.5,32752.0,32753.0,,,,,10
2023-03-09 02:34:00,32747.7,32749.2,32746.7,32747.7,32752.5,32754.0,32751.5,32752.5,,,,,15
2023-03-09 02:35:00,32748.2,32748.2,32746.2,32747.2,32753.0,32753.0,32751.0,32752.0,,,,,3
2023-03-09 02:36:00,32747.7,32751.2,32746.7,32751.2,32752.5,32756.0,32751.5,32756.0,,,,,13
2023-03-09 02:37:00,32750.7,32751.2,32748.7,32749.2,32755.5,32756.0,32753.5,32754.0,,,,,13
2023-03-09 02:38:00,32748.7,32750.2,32748.7,32750.2,32753.5,32755.0,32753.5,32755.0,,,,,2
2023-03-09 02:39:00,32750.7,32751.2,32750.2,32750.7,32755.5,32756.0,32755.0,32755.5,,,,,7
2023-03-09 02:40:00,32750.2,32751.2,32748.7,32750.2,32755.0,32756.0,32753.5,32755.0,,,,,12
2023-03-09 02:41:00,32749.7,32750.2,32748.7,32749.2,32754.5,32755.0,32753.5,32754.0,,,,,5
2023-03-09 02:42:00,32748.7,32750.2,32747.7,32749.2,32753.5,32755.0,32752.5,32754.0,,,,,11
2023-03-09 02:43:00,32748.7,32748.7,32747.2,32748.2,32753.5,32753.5,32752.0,32753.0,,,,,2
2023-03-09 02:44:00,32748.7,32749.2,32742.7,32743.7,32753.5,32754.0,32747.5,32748.5,,,,,16
2023-03-09 02:45:00,32744.2,32748.7,32742.7,32748.2,32749.0,32753.5,32747.5,32753.0,,,,,19
2023-03-09 02:46:00,32748.7,32750.2,32746.7,32748.2,32753.5,32755.0,32751.5,32753.0,,,,,8
2023-03-09 02:47:00,32747.7,32749.2,32746.7,32748.2,32752.5,32754.0,32751.5,32753.0,,,,,5
2023-03-09 02:48:00,32748.7,32751.7,32748.2,32751.2,32753.5,32756.5,32753.0,32756.0,,,,,5
2023-03-09 02:49:00,32750.7,32753.2,32750.2,32752.2,32755.5,32758.0,32755.0,32757.0,,,,,1
2023-03-09 02:50:00,32752.7,32753.2,32751.7,32752.2,32757.5,32758.0,32756.5,32757.0,,,,,0
2023-03-09 02:51:00,32751.7,32754.2,32751.2,32754.2,32756.5,32759.0,32756.0,32759.0,,,,,4
2023-03-09 02:52:00,32754.7,32757.2,32754.7,32756.7,32759.5,32762.0,32759.5,32761.5,,,,,5
2023-03-09 02:53:00,32756.2,32758.2,32756.2,32757.7,32761.0,32763.0,32761.0,32762.5,,,,,10
2023-03-09 02:54:00,32758.2,32762.2,32758.2,32762.2,32763.0,32767.0,32763.0,32767.0,,,,,11
2023-03-09 02:55:00,32761.7,32763.2,32761.2,32762.7,32766.5,32768.0,32766.0,32767.5,,,,,8
2023-03-09 02:56:00,32762.2,32762.2,32757.2,32760.7,32767.0,32767.0,32762.0,32765.5,,,,,27
2023-03-09 02:57:00,32760.2,32760.2,32757.7,32758.2,32765.0,32765.0,32762.5,32763.0,,,,,8
2023-03-09 02:58:00,32757.7,32759.2,32756.2,32759.2,32762.5,32764.0,32761.0,32764.0,,,,,11
2023-03-09 02:59:00,32758.7,32760.2,32758.7,32759.2,32763.5,32765.0,32763.5,32764.0,,,,,5
2023-03-09 03:00:00,32758.7,32758.7,32754.2,32755.2,32763.5,32763.5,32759.0,32760.0,,,,,23
2023-03-09 03:01:00,32754.7,32757.2,32753.7,32756.2,32759.5,32762.0,32758.5,32761.0,,,,,13
2023-03-09 03:02:00,32755.7,32757.2,32755.2,32757.2,32760.5,32762.0,32760.0,32762.0,,,,,1
2023-03-09 03:03:00,32756.7,32758.2,32755.7,32758.2,32761.5,32763.0,32760.5,32763.0,,,,,9
2023-03-09 03:04:00,32757.7,32758.7,32754.7,32755.7,32762.5,32763.5,32759.5,32760.5,,,,,2
2023-03-09 03:05:00,32756.2,32758.2,32755.2,32757.7,32761.0,32763.0,32760.0,32762.5,,,,,6
2023-03-09 03:06:00,32758.2,32759.2,32757.2,32757.7,32763.0,32764.0,32762.0,32762.5,,,,,1
2023-03-09 03:07:00,32758.2,32760.2,32758.2,32759.2,32763.0,32765.0,32763.0,32764.0,,,,,10
2023-03-09 03:08:00,32759.7,32761.7,32759.2,32761.2,32764.5,32766.5,32764.0,32766.0,,,,,8
2023-03-09 03:09:00,32760.7,32763.2,32760.7,32762.2,32765.5,32768.0,32765.5,32767.0,,,,,4
2023-03-09 03:10:00,32761.7,32763.2,32760.7,32761.2,32766.5,32768.0,32765.5,32766.0,,,,,7
2023-03-09 03:11:00,32760.7,32760.7,32756.2,32756.2,32765.5,32765.5,32761.0,32761.0,,,,,8
2023-03-09 03:12:00,32755.7,32755.7,32753.2,32754.2,32760.5,32760.5,32758.0,32759.0,,,,,5
2023-03-09 03:13:00,32753.7,32753.7,32747.7,32748.7,32758.5,32758.5,32752.5,32753.5,,,,,11
2023-03-09 03:14:00,32748.2,32749.2,32746.7,32749.2,32753.0,32754.0,32751.5,32754.0,,,,,11
2023-03-09 03:15:00,32748.7,32752.7,32747.7,32752.7,32753.5,32757.5,32752.5,32757.5,,,,,8
2023-03-09 03:16:00,32752.2,32752.2,32750.2,32750.7,32757.0,32757.0,32755.0,32755.5,,,,,6
2023-03-09 03:17:00,32751.2,32752.2,32751.2,32751.7,32756.0,32757.0,32756.0,32756.5,,,,,5
2023-03-09 03:18:00,32751.2,32754.2,32751.2,32753.7,32756.0,32759.0,32756.0,32758.5,,,,,9
2023-03-09 03:19:00,32753.2,32756.7,32752.7,32756.2,32758.0,32761.5,32757.5,32761.0,,,,,5
2023-03-09 03:20:00,32756.7,32761.7,32756.2,32760.7,32761.5,32766.5,32761.0,32765.5,,,,,13
2023-03-09 03:21:00,32760.2,32763.2,32759.7,32763.2,32765.0,32768.0,32764.5,32768.0,,,,,7
2023-03-09 03:22:00,32762.7,32764.2,32762.2,32762.2,32767.5,32769.0,32767.0,32767.0,,,,,13
2023-03-09 03:23:00,32762.7,32766.7,32762.2,32764.7,32767.5,32771.5,32767.0,32769.5,,,,,12
2023-03-09 03:24:00,32765.2,32766.2,32764.2,32764.7,32770.0,32771.0,32769.0,32769.5,,,,,9
2023-03-09 03:25:00,32764.2,32766.2,32763.7,32763.7,32769.0,32771.0,32768.5,32768.5,,,,,6
2023-03-09 03:26:00,32764.2,32765.2,32759.7,32760.7,32769.0,32770.0,32764.5,32765.5,,,,,22
2023-03-09 03:27:00,32761.2,32761.2,32758.7,32759.2,32766.0,32766.0,32763.5,32764.0,,,,,3
2023-03-09 03:28:00,32759.7,32760.2,32758.7,32758.7,32764.5,32765.0,32763.5,32763.5,,,,,6
2023-03-09 03:29:00,32759.2,32759.7,32758.7,32758.7,32764.0,32764.5,32763.5,32763.5,,,,,8
2023-03-09 03:30:00,32757.7,32758.7,32753.2,32755.2,32762.5,32763.5,32758.0,32760.0,,,,,13
2023-03-09 03:31:00,32755.7,32756.2,32752.7,32754.2,32760.5,32761.0,32757.5,32759.0,,,,,13
2023-03-09 03:32:00,32753.7,32759.2,32753.2,32759.2,32758.5,32764.0,32758.0,32764.0,,,,,11
2023-03-09 03:33:00,32758.7,32759.2,32756.7,32758.2,32763.5,32764.0,32761.5,32763.0,,,,,19
2023-03-09 03:34:00,32758.7,32758.7,32752.7,32753.7,32763.5,32763.5,32757.5,32758.5,,,,,7
2023-03-09 03:35:00,32753.2,32755.2,32753.2,32754.2,32758.0,32760.0,32758.0,32759.0,,,,,10
2023-03-09 03:36:00,32754.7,32757.2,32753.2,32756.2,32759.5,32762.0,32758.0,32761.0,,,,,13
2023-03-09 03:37:00,32756.7,32759.7,32756.2,32758.2,32761.5,32764.5,32761.0,32763.0,,,,,8
2023-03-09 03:38:00,32757.7,32759.2,32756.2,32757.7,32762.5,32764.0,32761.0,32762.5,,,,,16
2023-03-09 03:39:00,32758.2,32759.2,32757.7,32758.2,32763.0,32764.0,32762.5,32763.0,,,,,27
2023-03-09 03:40:00,32758.7,32761.2,32757.7,32758.2,32763.5,32766.0,32762.5,32763.0,,,,,26
2023-03-09 03:41:00,32757.7,32758.2,32756.7,32756.7,32762.5,32763.0,32761.5,32761.5,,,,,5
2023-03-09 03:42:00,32757.2,32758.7,32756.7,32758.2,32762.0,32763.5,32761.5,32763.0,,,,,12
2023-03-09 03:43:00,32758.7,32761.2,32757.7,32760.2,32763.5,32766.0,32762.5,32765.0,,,,,7
2023-03-09 03:44:00,32759.7,32760.7,32757.7,32758.2,32764.5,32765.5,32762.5,32763.0,,,,,11
2023-03-09 03:45:00,32757.7,32758.2,32755.2,32755.2,32762.5,32763.0,32760.0,32760.0,,,,,14
2023-03-09 03:46:00,32754.7,32756.2,32754.7,32755.7,32759.5,32761.0,32759.5,32760.5,,,,,3
2023-03-09 03:47:00,32756.2,32756.2,32752.7,32753.7,32761.0,32761.0,32757.5,32758.5,,,,,8
2023-03-09 03:48:00,32753.2,32753.2,32750.7,32753.2,32758.0,32758.0,32755.5,32758.0,,,,,15
2023-03-09 03:49:00,32753.7,32754.7,32753.2,32754.2,32758.5,32759.5,32758.0,32759.0,,,,,0
2023-03-09 03:50:00,32754.7,32755.2,32753.7,32754.7,32759.5,32760.0,32758.5,32759.5,,,,,1
2023-03-09 03:51:00,32755.2,32758.2,32754.7,32758.2,32760.0,32763.0,32759.5,32763.0,,,,,5
2023-03-09 03:52:00,32757.7,32760.2,32757.2,32760.2,32762.5,32765.0,32762.0,32765.0,,,,,1
2023-03-09 03:53:00,32759.2,32759.2,32758.2,32758.2,32764.0,32764.0,32763.0,32763.0,,,,,4
2023-03-09 03:54:00,32758.7,32759.2,32757.7,32757.7,32763.5,32764.0,32762.5,32762.5,,,,,0
2023-03-09 03:55:00,32758.2,32759.2,32755.7,32756.2,32763.0,32764.0,32760.5,32761.0,,,,,10
2023-03-09 03:56:00,32755.7,32757.2,32755.7,32757.2,32760.5,32762.0,32760.5,32762.0,,,,,5
2023-03-09 03:57:00,32756.7,32757.7,32755.7,32757.2,32761.5,32762.5,32760.5,32762.0,,,,,1
2023-03-09 03:58:00,32757.7,32758.2,32755.7,32756.2,32762.5,32763.0,32760.5,32761.0,,,,,85
2023-03-09 03:59:00,32757.2,32758.7,32756.7,32758.2,32762.0,32763.5,32761.5,32763.0,,,,,22
2023-03-09 04:00:00,32757.7,32759.2,32755.7,32756.2,32762.5,32764.0,32760.5,32761.0,,,,,8
2023-03-09 04:01:00,32755.7,32756.2,32752.7,32753.2,32760.5,32761.0,32757.5,32758.0,,,,,7
2023-03-09 04:02:00,32752.7,32754.7,32752.7,32754.2,32757.5,32759.5,32757.5,32759.0,,,,,0
2023-03-09 04:03:00,32754.7,32756.7,32754.7,32756.7,32759.5,32761.5,32759.5,32761.5,,,,,1
2023-03-09 04:04:00,32756.2,32756.2,32753.2,32753.2,32761.0,32761.0,32758.0,32758.0,,,,,27
2023-03-09 04:05:00,32753.7,32754.7,32751.7,32752.2,32758.5,32759.5,32756.5,32757.0,,,,,9
2023-03-09 04:06:00,32751.7,32753.7,32751.2,32753.2,32756.5,32758.5,32756.0,32758.0,,,,,4
2023-03-09 04:07:00,32754.2,32755.2,32754.2,32754.2,32759.0,32760.0,32759.0,32759.0,,,,,4
2023-03-09 04:08:00,32753.7,32755.2,32753.2,32755.2,32758.5,32760.0,32758.0,32760.0,,,,,1
2023-03-09 04:09:00,32754.7,32756.2,32754.2,32756.2,32759.5,32761.0,32759.0,32761.0,,,,,1
2023-03-09 04:10:00,32756.7,32757.2,32755.7,32755.7,32761.5,32762.0,32760.5,32760.5,,,,,2
2023-03-09 04:11:00,32756.2,32756.7,32755.2,32756.2,32761.0,32761.5,32760.0,32761.0,,,,,3
2023-03-09 04:12:00,32755.7,32757.2,32755.7,32756.2,32760.5,32762.0,32760.5,32761.0,,,,,1
2023-03-09 04:13:00,32755.7,32757.2,32754.2,32754.2,32760.5,32762.0,32759.0,32759.0,,,,,3
2023-03-09 04:14:00,32754.7,32755.2,32753.2,32754.2,32759.5,32760.0,32758.0,32759.0,,,,,1
2023-03-09 04:15:00,32753.7,32757.2,32753.7,32755.2,32758.5,32762.0,32758.5,32760.0,,,,,4
2023-03-09 04:16:00,32755.7,32756.2,32752.2,32753.2,32760.5,32761.0,32757.0,32758.0,,,,,6
2023-03-09 04:17:00,32752.7,32752.7,32748.7,32750.2,32757.5,32757.5,32753.5,32755.0,,,,,8
2023-03-09 04:18:00,32749.7,32752.7,32749.2,32752.7,32754.5,32757.5,32754.0,32757.5,,,,,4
2023-03-09 04:19:00,32752.2,32753.7,32751.7,32753.2,32757.0,32758.5,32756.5,32758.0,,,,,4
2023-03-09 04:20:00,32752.7,32754.2,32752.7,32754.2,32757.5,32759.0,32757.5,32759.0,,,,,8
2023-03-09 04:21:00,32753.7,32754.7,32753.2,32754.2,32758.5,32759.5,32758.0,32759.0,,,,,0
2023-03-09 04:22:00,32753.7,32755.2,32753.7,32755.2,32758.5,32760.0,32758.5,32760.0,,,,,1
2023-03-09 04:23:00,32754.7,32755.2,32754.2,32754.2,32759.5,32760.0,32759.0,32759.0,,,,,0
2023-03-09 04:24:00,32754.7,32755.2,32754.2,32755.2,32759.5,32760.0,32759.0,32760.0,,,,,2
2023-03-09 04:25:00,32754.7,32757.7,32754.7,32756.2,32759.5,32762.5,32759.5,32761.0,,,,,8
2023-03-09 04:26:00,32756.7,32757.2,32755.7,32755.7,32761.5,32762.0,32760.5,32760.5,,,,,1
2023-03-09 04:27:00,32756.2,32756.2,32754.7,32756.2,32761.0,32761.0,32759.5,32761.0,,,,,10
2023-03-09 04:28:00,32755.7,32757.7,32755.7,32757.2,32760.5,32762.5,32760.5,32762.0,,,,,5
2023-03-09 04:29:00,32757.7,32758.2,32756.7,32758.2,32762.5,32763.0,32761.5,32763.0,,,,,11
2023-03-09 04:30:00,32757.7,32760.7,32757.7,32760.2,32762.5,32765.5,32762.5,32765.0,,,,,3
2023-03-09 04:31:00,32759.7,32760.2,32757.2,32757.2,32764.5,32765.0,32762.0,32762.0,,,,,6
2023-03-09 04:32:00,32757.7,32757.7,32756.2,32756.7,32762.5,32762.5,32761.0,32761.5,,,,,1
2023-03-09 04:33:00,32756.2,32757.2,32756.2,32756.2,32761.0,32762.0,32761.0,32761.0,,,,,1
2023-03-09 04:34:00,32756.7,32757.7,32756.2,32756.2,32761.5,32762.5,32761.0,32761.0,,,,,0
2023-03-09 04:35:00,32755.7,32756.7,32755.7,32756.7,32760.5,32761.5,32760.5,32761.5,,,,,4
2023-03-09 04:36:00,32756.2,32757.7,32756.2,32757.2,32761.0,32762.5,32761.0,32762.0,,,,,9
2023-03-09 04:37:00,32757.7,32758.2,32757.2,32757.2,32762.5,32763.0,32762.0,32762.0,,,,,2
2023-03-09 04:38:00,32756.7,32757.2,32756.7,32757.2,32761.5,32762.0,32761.5,32762.0,,,,,0
2023-03-09 04:39:00,32757.7,32757.7,32754.7,32756.2,32762.5,32762.5,32759.5,32761.0,,,,,7
2023-03-09 04:40:00,32755.7,32756.2,32753.2,32753.7,32760.5,32761.0,32758.0,32758.5,,,,,5
2023-03-09 04:41:00,32753.2,32753.7,32751.2,32752.7,32758.0,32758.5,32756.0,32757.5,,,,,7
2023-03-09 04:42:00,32752.2,32753.2,32750.7,32752.7,32757.0,32758.0,32755.5,32757.5,,,,,7
2023-03-09 04:43:00,32753.2,32753.7,32752.7,32753.2,32758.0,32758.5,32757.5,32758.0,,,,,0
2023-03-09 04:44:00,32753.7,32754.7,32753.2,32754.2,32758.5,32759.5,32758.0,32759.0,,,,,3
2023-03-09 04:45:00,32754.7,32754.7,32753.7,32754.7,32759.5,32759.5,32758.5,32759.5,,,,,1
2023-03-09 04:46:00,32755.2,32758.7,32754.2,32758.2,32760.0,32763.5,32759.0,32763.0,,,,,23
2023-03-09 04:47:00,32758.7,32759.7,32758.2,32758.2,32763.5,32764.5,32763.0,32763.0,,,,,11
2023-03-09 04:48:00,32757.7,32757.7,32756.7,32756.7,32762.5,32762.5,32761.5,32761.5,,,,,14
2023-03-09 04:49:00,32757.2,32758.7,32756.7,32758.2,32762.0,32763.5,32761.5,32763.0,,,,,5
2023-03-09 04:50:00,32757.7,32760.2,32757.7,32759.7,32762.5,32765.0,32762.5,32764.5,,,,,4
2023-03-09 04:51:00,32760.2,32762.2,32758.7,32762.2,32765.0,32767.0,32763.5,32767.0,,,,,16
2023-03-09 04:52:00,32761.7,32762.2,32761.2,32761.2,32766.5,32767.0,32766.0,32766.0,,,,,4
2023-03-09 04:53:00,32761.7,32761.7,32760.2,32761.2,32766.5,32766.5,32765.0,32766.0,,,,,4
2023-03-09 04:54:00,32760.7,32761.7,32760.7,32761.2,32765.5,32766.5,32765.5,32766.0,,,,,1
2023-03-09 04:55:00,32760.7,32762.7,32760.2,32762.7,32765.5,32767.5,32765.0,32767.5,,,,,0
2023-03-09 04:56:00,32762.2,32765.2,32762.2,32765.2,32767.0,32770.0,32767.0,32770.0,,,,,12
2023-03-09 04:57:00,32764.7,32765.7,32763.7,32764.2,32769.5,32770.5,32768.5,32769.0,,,,,10
2023-03-09 04:58:00,32764.7,32766.7,32764.2,32766.2,32769.5,32771.5,32769.0,32771.0,,,,,0
2023-03-09 04:59:00,32766.7,32766.7,32765.7,32766.2,32771.5,32771.5,32770.5,32771.0,,,,,2
2023-03-09 05:00:00,32766.7,32766.7,32762.7,32763.2,32771.5,32771.5,32767.5,32768.0,,,,,15
2023-03-09 05:01:00,32763.7,32764.2,32761.7,32764.2,32768.5,32769.0,32766.5,32769.0,,,,,13
2023-03-09 05:02:00,32763.7,32764.2,32762.2,32763.2,32768.5,32769.0,32767.0,32768.0,,,,,7
2023-03-09 05:03:00,32762.7,32763.7,32761.2,32762.7,32767.5,32768.5,32766.0,32767.5,,,,,3
2023-03-09 05:04:00,32763.2,32764.2,32762.2,32762.2,32768.0,32769.0,32767.0,32767.0,,,,,0
2023-03-09 05:05:00,32762.7,32763.7,32760.7,32761.2,32767.5,32768.5,32765.5,32766.0,,,,,1
2023-03-09 05:06:00,32761.7,32762.2,32760.7,32761.2,32766.5,32767.0,32765.5,32766.0,,,,,1
2023-03-09 05:07:00,32760.7,32763.2,32760.7,32762.7,32765.5,32768.0,32765.5,32767.5,,,,,3
2023-03-09 05:08:00,32763.2,32765.2,32763.2,32765.2,32768.0,32770.0,32768.0,32770.0,,,,,7
2023-03-09 05:09:00,32764.7,32767.2,32764.2,32766.7,32769.5,32772.0,32769.0,32771.5,,,,,9
2023-03-09 05:10:00,32766.2,32770.2,32766.2,32768.2,32771.0,32775.0,32771.0,32773.0,,,,,5
2023-03-09 05:11:00,32767.7,32768.7,32766.2,32767.2,32772.5,32773.5,32771.0,32772.0,,,,,7
2023-03-09 05:12:00,32767.7,32769.2,32767.2,32769.2,32772.5,32774.0,32772.0,32774.0,,,,,7
2023-03-09 05:13:00,32769.7,32769.7,32769.2,32769.2,32774.5,32774.5,32774.0,32774.0,,,,,1
2023-03-09 05:14:00,32769.7,32776.7,32769.2,32776.2,32774.5,32781.5,32774.0,32781.0,,,,,37
2023-03-09 05:15:00,32776.7,32776.7,32775.2,32775.7,32781.5,32781.5,32780.0,32780.5,,,,,11
2023-03-09 05:16:00,32775.2,32776.2,32774.7,32775.2,32780.0,32781.0,32779.5,32780.0,,,,,6
2023-03-09 05:17:00,32775.7,32777.2,32772.7,32777.2,32780.5,32782.0,32777.5,32782.0,,,,,15
2023-03-09 05:18:00,32777.7,32779.2,32776.2,32776.2,32782.5,32784.0,32781.0,32781.0,,,,,19
2023-03-09 05:19:00,32775.7,32776.2,32773.2,32774.2,32780.5,32781.0,32778.0,32779.0,,,,,13
2023-03-09 05:20:00,32774.7,32775.7,32773.2,32774.2,32779.5,32780.5,32778.0,32779.0,,,,,9
2023-03-09 05:21:00,32773.7,32774.2,32771.2,32771.7,32778.5,32779.0,32776.0,32776.5,,,,,11
2023-03-09 05:22:00,32771.2,32771.7,32768.7,32771.2,32776.0,32776.5,32773.5,32776.0,,,,,23
2023-03-09 05:23:00,32771.7,32771.7,32770.2,32770.2,32776.5,32776.5,32775.0,32775.0,,,,,8
2023-03-09 05:24:00,32770.7,32771.7,32769.7,32771.2,32775.5,32776.5,32774.5,32776.0,,,,,3
2023-03-09 05:25:00,32771.7,32772.7,32770.2,32771.2,32776.5,32777.5,32775.0,32776.0,,,,,9
2023-03-09 05:26:00,32771.7,32772.2,32770.7,32772.2,32776.5,32777.0,32775.5,32777.0,,,,,6
2023-03-09 05:27:00,32771.7,32773.7,32771.7,32772.7,32776.5,32778.5,32776.5,32777.5,,,,,5
2023-03-09 05:28:00,32773.2,32775.2,32772.7,32774.7,32778.0,32780.0,32777.5,32779.5,,,,,4
2023-03-09 05:29:00,32775.2,32776.2,32774.2,32774.7,32780.0,32781.0,32779.0,32779.5,,,,,2
2023-03-09 05:30:00,32775.2,32776.7,32773.7,32774.2,32780.0,32781.5,32778.5,32779.0,,,,,10
2023-03-09 05:31:00,32774.7,32778.7,32773.7,32777.2,32779.5,32783.5,32778.5,32782.0,,,,,8
2023-03-09 05:32:00,32777.7,32777.7,32775.7,32775.7,32782.5,32782.5,32780.5,32780.5,,,,,3
2023-03-09 05:33:00,32775.2,32775.2,32773.2,32775.2,32780.0,32780.0,32778.0,32780.0,,,,,18
2023-03-09 05:34:00,32774.7,32774.7,32773.2,32773.2,32779.5,32779.5,32778.0,32778.0,,,,,19
2023-03-09 05:35:00,32773.7,32776.2,32773.7,32775.2,32778.5,32781.0,32778.5,32780.0,,,,,8
