,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
2023-03-06 14:07:00,33408.2,33409.2,33398.7,33404.2,33411.8,33412.8,33402.3,33407.8,,,,,131
2023-03-06 14:08:00,33404.7,33415.2,33404.7,33412.2,33408.3,33418.8,33408.3,33415.8,,,,,112
2023-03-06 14:09:00,33411.7,33414.2,33409.2,33412.2,33415.3,33417.8,33412.8,33415.8,,,,,47
2023-03-06 14:10:00,33412.7,33413.2,33401.2,33405.7,33416.3,33416.8,33404.8,33409.3,,,,,77
2023-03-06 14:11:00,33405.2,33405.2,33398.2,33404.7,33408.8,33408.8,33401.8,33408.3,,,,,108
2023-03-06 14:12:00,33404.2,33406.2,33401.2,33406.2,33407.8,33409.8,33404.8,33409.8,,,,,42
2023-03-06 14:13:00,33405.2,33406.2,33399.7,33403.2,33408.8,33409.8,33403.3,33406.8,,,,,44
2023-03-06 14:14:00,33402.7,33404.7,33397.7,33399.2,33406.3,33408.3,33401.3,33402.8,,,,,23
2023-03-06 14:15:00,33399.7,33407.7,33397.2,33407.7,33403.3,33411.3,33400.8,33411.3,,,,,71
2023-03-06 14:16:00,33408.7,33409.2,33401.2,33403.2,33412.3,33412.8,33404.8,33406.8,,,,,73
2023-03-06 14:17:00,33402.7,33402.7,33394.7,33396.2,33406.3,33406.3,33398.3,33399.8,,,,,80
2023-03-06 14:18:00,33395.7,33401.2,33395.7,33399.7,33399.3,33404.8,33399.3,33403.3,,,,,58
2023-03-06 14:19:00,33399.2,33403.7,33399.2,33403.2,33402.8,33407.3,33402.8,33406.8,,,,,45
2023-03-06 14:20:00,33402.2,33403.2,33398.7,33403.2,33405.8,33406.8,33402.3,33406.8,,,,,28
2023-03-06 14:21:00,33403.7,33407.2,33402.2,33403.7,33407.3,33410.8,33405.8,33407.3,,,,,39
2023-03-06 14:22:00,33404.2,33409.7,33403.7,33408.2,33407.8,33413.3,33407.3,33411.8,,,,,66
2023-03-06 14:23:00,33407.7,33414.7,33407.7,33414.7,33411.3,33418.3,33411.3,33418.3,,,,,45
2023-03-06 14:24:00,33415.2,33424.7,33415.2,33423.2,33418.8,33428.3,33418.8,33426.8,,,,,125
2023-03-06 14:25:00,33420.2,33420.7,33407.7,33415.2,33423.8,33424.3,33411.3,33418.8,,,,,99
2023-03-06 14:26:00,33413.2,33425.7,33412.7,33423.2,33416.8,33429.3,33416.3,33426.8,,,,,123
2023-03-06 14:27:00,33422.7,33423.7,33415.2,33415.2,33426.3,33427.3,33418.8,33418.8,,,,,87
2023-03-06 14:28:00,33415.7,33417.7,33405.7,33405.7,33419.3,33421.3,33409.3,33409.3,,,,,82
2023-03-06 14:29:00,33406.2,33431.2,33401.7,33420.7,33409.8,33434.8,33405.3,33424.3,,,,,522
2023-03-06 14:30:00,33420.2,33439.8,33392.3,33406.3,33423.8,33442.2,33394.7,33408.7,,,,,1779
2023-03-06 14:31:00,33405.8,33409.8,33385.3,33398.3,33408.2,33412.2,33387.7,33400.7,,,,,854
2023-03-06 14:32:00,33398.8,33439.8,33392.8,33429.3,33401.2,33442.2,33395.2,33431.7,,,,,739
2023-03-06 14:33:00,33429.8,33461.8,33428.8,33449.8,33432.2,33464.2,33431.2,33452.2,,,,,901
2023-03-06 14:34:00,33450.3,33473.8,33450.3,33458.3,33452.7,33476.2,33452.7,33460.7,,,,,902
2023-03-06 14:35:00,33458.8,33484.8,33448.3,33482.8,33461.2,33487.2,33450.7,33485.2,,,,,848
2023-03-06 14:36:00,33482.3,33485.3,33458.3,33458.3,33484.7,33487.7,33460.7,33460.7,,,,,807
2023-03-06 14:37:00,33458.8,33466.3,33447.8,33458.8,33461.2,33468.7,33450.2,33461.2,,,,,381
2023-03-06 14:38:00,33459.3,33471.8,33450.3,33461.8,33461.7,33474.2,33452.7,33464.2,,,,,518
2023-03-06 14:39:00,33462.3,33471.3,33457.3,33468.3,33464.7,33473.7,33459.7,33470.7,,,,,380
2023-03-06 14:40:00,33468.8,33481.8,33454.3,33457.3,33471.2,33484.2,33456.7,33459.7,,,,,535
2023-03-06 14:41:00,33458.3,33458.8,33435.8,33457.8,33460.7,33461.2,33438.2,33460.2,,,,,663
2023-03-06 14:42:00,33459.3,33470.8,33450.3,33460.3,33461.7,33473.2,33452.7,33462.7,,,,,540
2023-03-06 14:43:00,33460.8,33461.3,33443.8,33450.3,33463.2,33463.7,33446.2,33452.7,,,,,398
2023-03-06 14:44:00,33449.8,33457.3,33441.3,33452.8,33452.2,33459.7,33443.7,33455.2,,,,,426
2023-03-06 14:45:00,33452.3,33463.8,33449.3,33451.3,33454.7,33466.2,33451.7,33453.7,,,,,446
2023-03-06 14:46:00,33450.8,33450.8,33426.8,33437.8,33453.2,33453.2,33429.2,33440.2,,,,,716
2023-03-06 14:47:00,33438.3,33446.3,33428.8,33442.8,33440.7,33448.7,33431.2,33445.2,,,,,332
2023-03-06 14:48:00,33443.3,33456.3,33441.3,33446.8,33445.7,33458.7,33443.7,33449.2,,,,,408
2023-03-06 14:49:00,33447.3,33451.3,33440.3,33445.8,33449.7,33453.7,33442.7,33448.2,,,,,345
2023-03-06 14:50:00,33446.3,33459.3,33434.8,33446.8,33448.7,33461.7,33437.2,33449.2,,,,,553
2023-03-06 14:51:00,33447.3,33453.3,33442.3,33444.3,33449.7,33455.7,33444.7,33446.7,,,,,230
2023-03-06 14:52:00,33444.8,33453.3,33442.3,33450.3,33447.2,33455.7,33444.7,33452.7,,,,,276
2023-03-06 14:53:00,33450.8,33464.3,33450.3,33460.8,33453.2,33466.7,33452.7,33463.2,,,,,361
2023-03-06 14:54:00,33460.3,33460.8,33444.3,33446.3,33462.7,33463.2,33446.7,33448.7,,,,,321
2023-03-06 14:55:00,33447.8,33463.3,33447.3,33450.8,33450.2,33465.7,33449.7,33453.2,,,,,245
2023-03-06 14:56:00,33450.3,33450.3,33433.3,33441.3,33452.7,33452.7,33435.7,33443.7,,,,,277
2023-03-06 14:57:00,33439.3,33443.3,33420.3,33423.3,33441.7,33445.7,33422.7,33425.7,,,,,333
2023-03-06 14:58:00,33423.8,33441.3,33416.3,33439.8,33426.2,33443.7,33418.7,33442.2,,,,,292
2023-03-06 14:59:00,33440.3,33444.3,33436.8,33443.3,33442.7,33446.7,33439.2,33445.7,,,,,324
2023-03-06 15:00:00,33442.8,33446.3,33422.8,33422.8,33445.2,33448.7,33425.2,33425.2,,,,,472
2023-03-06 15:01:00,33423.8,33440.3,33414.3,33427.8,33426.2,33442.7,33416.7,33430.2,,,,,397
2023-03-06 15:02:00,33428.3,33443.3,33423.8,33443.3,33430.7,33445.7,33426.2,33445.7,,,,,263
2023-03-06 15:03:00,33442.3,33456.3,33442.3,33454.3,33444.7,33458.7,33444.7,33456.7,,,,,197
